"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"67",1916,52.27,59.66,44.87,92,87,31,26,257,95,77,12,2,7.12,7.12,16.16,14.52,3,0,14.79,886,5546,37.9,2.66,3,0.39,29,12,17,4,6.28,2.66
"68",1917,50.83,58.2,43.47,92,81,28,32,247,100,82,2,-13,5.75,8.77,14.79,15.62,13,0,14.73,908,6078,41.04,2.54,3.02,0.41,37,14,22,4,9.73,0
"69",1918,53.28,61.07,45.5,78,80,27,28,293,104,82,4,-6,7.67,7.67,11.23,13.7,20,0,15.57,913,5189,38.27,2,3,0.4,31,15,14,4,7.61,0
"70",1919,53.86,61.23,46.49,78,83,18,25,260,99,78,11,-1,7.67,6.85,8.77,9.32,2,1,14.74,914,4980,53.29,2.72,4.68,0.47,46,19,12,6,11.63,2.72
"71",1920,52.31,60.69,43.94,91,99,28,12,262,94,73,14,-2,7.4,3.29,13.15,15.34,19,0,16.75,885,5528,53.2,2.21,4.43,0.48,46,23,14,5,12.69,0
"72",1921,54.95,63.38,46.53,70,104,12,28,274,96,76,16,4,10.14,7.67,7.12,9.86,0,4,16.85,1046,4713,37.76,2.68,2.78,0.37,29,10,15,4,6.61,2.68
"73",1922,53.6,61.61,45.6,80,99,18,19,243,94,73,16,-2,8.22,5.21,11.23,12.05,3,0,16.01,965,5125,44.66,2.13,3.97,0.41,44,16,24,5,5.46,0
"74",1923,53,61.18,44.81,78,94,23,18,256,99,77,20,7,9.86,4.93,13.15,13.42,7,0,16.37,924,5306,40.57,2.45,3.97,0.41,34,14,16,4,7.47,0
"75",1924,51.96,59.93,43.99,90,73,18,18,241,99,75,18,5,7.67,4.93,12.33,12.05,3,3,15.94,750,5524,41.72,2.29,3.71,0.49,31,18,44,3,10.76,0
"76",1925,53.48,61.45,45.5,76,91,16,20,283,99,78,14,-2,9.59,5.48,10.14,8.49,1,2,15.95,991,5198,41.43,2.14,2.76,0.48,40,14,16,5,7.2,0
"77",1926,51.34,59.13,43.54,101,78,23,20,257,100,78,20,5,7.95,5.48,15.07,15.62,2,1,15.59,815,5802,47.83,3.34,5.78,0.44,44,18,15,7,8.95,3.34
"78",1927,53.48,61.01,45.95,63,68,16,12,286,92,74,22,-1,3.84,3.29,9.04,7.95,1,0,15.05,674,4878,56.06,3.84,4.57,0.52,43,25,16,4,19.12,6.44
"79",1928,53.59,60.87,46.31,69,81,14,36,236,94,77,23,7,7.67,9.86,7.67,9.86,1,0,14.56,901,5077,45.62,1.69,3.32,0.42,41,22,12,4,1.69,0
"80",1929,54.19,61.99,46.39,72,95,17,36,263,99,77,23,8,10.96,9.86,11.78,11.51,6,5,15.59,1082,5028,40.38,2.16,2.71,0.42,36,14,12,5,7.33,0
"81",1930,54.56,62.09,47.03,69,108,17,38,297,102,81,20,7,12.6,10.41,10.41,10.14,0,6,15.06,1208,5019,38.95,3.03,3.98,0.46,32,13,18,5,7.69,5.83
"82",1931,55.88,63.48,48.28,62,101,6,43,281,99,78,24,11,13.15,11.78,6.3,8.22,2,1,15.2,1238,4568,36.07,1.62,2.79,0.38,33,18,19,5,4.73,0
"83",1932,55.21,62.98,47.45,53,107,8,35,333,96,74,20,11,13.97,9.59,7.95,7.95,0,1,15.53,1131,4714,43.93,2.38,3.91,0.52,38,17,17,5,10.23,0
"84",1933,54.32,61.87,46.78,58,91,16,34,303,102,80,12,-6,12.33,9.32,8.22,9.04,4,3,15.1,1132,5030,53.53,4.16,7.27,0.5,40,23,17,5,17.35,7
"85",1934,53.12,60.91,45.33,86,96,29,35,249,101,76,8,-15,10.41,9.59,13.97,13.97,9,0,15.58,1085,5421,49.84,4.86,5.9,0.45,40,18,14,4,15.42,4.86
"86",1935,53.13,60.86,45.4,78,96,27,34,256,95,74,16,-1,9.04,9.32,12.05,14.25,13,0,15.47,978,5310,33.85,1.6,4.04,0.35,30,11,14,4,3.13,0
"87",1936,53.49,61.4,45.58,81,97,28,26,258,106,77,16,-3,10.96,7.12,12.05,13.42,24,2,15.82,1070,5282,49.83,3.92,4.04,0.47,38,20,17,5,13.29,3.92
"88",1937,54.54,62.09,46.99,67,98,7,34,222,100,79,26,14,10.96,9.32,6.3,6.03,3,5,15.1,1108,4926,52.97,3.07,4.52,0.51,39,21,14,4,13.99,5.75
"89",1938,55.29,62.98,47.59,72,99,14,41,252,96,79,17,6,11.23,11.23,10.68,10.68,1,3,15.39,1098,4644,48.49,4.05,8.13,0.43,38,14,19,5,11.59,4.05
"90",1939,54.73,62.36,47.1,69,110,14,47,319,96,77,18,6,13.97,12.88,9.04,10.14,6,2,15.27,1287,5036,38.55,2.31,2.86,0.42,30,14,26,4,7.3,0
"91",1940,51.91,59.26,44.57,92,81,21,28,242,98,78,19,7,8.22,7.67,14.25,13.15,21,2,14.69,878,5668,45.07,3.13,3.62,0.45,35,18,20,6,12.95,3.13
"92",1941,55.01,63.32,46.69,86,117,12,31,246,98,78,25,10,13.97,8.49,11.51,12.88,2,9,16.63,1204,4852,39.04,2.97,4.13,0.52,29,13,28,3,15.14,5.93
"93",1942,54.16,61.98,46.35,74,103,21,27,274,97,79,8,-4,9.32,7.4,10.14,11.51,9,0,15.64,1073,5028,48.51,4.1,5.27,0.5,41,19,25,5,7.31,4.1
"94",1943,53.81,61.94,45.68,86,106,22,44,273,99,78,8,-8,15.62,12.05,10.68,12.6,4,8,16.25,1252,5336,36.74,3.4,4.33,0.42,31,13,19,4,10.4,3.4
"95",1944,54.67,62.64,46.71,85,117,14,47,244,102,77,23,12,18.36,12.88,10.96,12.88,5,22,15.93,1402,5182,45.01,3.94,9.4,0.5,36,15,20,4,14.71,7.76
"96",1945,54.16,61.96,46.36,80,99,25,36,262,97,79,15,2,9.59,9.86,13.97,12.33,9,0,15.6,1076,5034,44.98,3.1,4.64,0.39,37,17,17,6,4.78,3.1
"97",1946,55.47,63.81,47.13,64,99,10,20,348,94,73,26,5,9.59,5.48,8.22,9.59,1,2,16.68,938,4416,38.36,2.71,3.8,0.44,27,16,17,4,10.89,2.71
"98",1947,53.88,61.58,46.19,84,105,12,37,320,95,76,19,7,11.23,10.14,11.23,9.59,2,0,15.38,1115,5172,40.79,2.36,4.18,0.45,35,11,31,5,9.23,0
"99",1948,54.11,61.54,46.67,75,91,31,36,276,103,79,18,0,9.04,9.86,15.34,12.88,16,1,14.87,1063,5050,46.87,2.49,3.3,0.43,43,16,17,5,8.72,0
"100",1949,56.98,64.96,49,65,110,3,51,332,102,79,28,17,12.05,13.97,5.75,5.75,0,13,15.97,1316,4242,36.22,1.31,3.47,0.36,34,14,38,5,0,0
"101",1950,53.69,61.31,46.07,75,83,12,24,248,95,75,20,6,7.67,6.58,8.22,9.04,0,0,15.24,868,4997,36.89,1.59,3.03,0.35,32,11,17,7,3.14,0
"102",1951,55.04,62.96,47.12,72,101,13,33,258,94,74,20,8,9.59,9.04,7.67,7.95,3,1,15.84,1056,4692,43.76,2.2,3.56,0.47,37,19,12,4,8.11,0
"103",1952,55.83,63.32,48.34,62,104,6,46,250,100,81,23,8,12.88,12.6,5.48,5.48,0,8,14.98,1258,4613,41.56,1.95,3.02,0.43,38,17,17,4,5.57,0
"104",1953,57.13,64.96,49.3,44,111,4,42,279,102,78,28,14,13.7,11.51,4.38,4.38,0,14,15.66,1282,4154,45.2,2.61,5.1,0.46,42,13,18,5,7.51,2.61
"105",1954,54.93,62.92,46.93,63,100,14,22,287,100,77,21,7,10.68,6.03,8.22,8.22,2,3,15.99,1068,4744,35.58,2.9,3.57,0.41,30,11,14,4,6.44,2.9
"106",1955,54.76,62.58,46.95,89,103,19,49,252,100,79,17,0,12.6,13.42,11.23,11.51,1,8,15.63,1276,5013,39.9,3.62,7.3,0.42,29,14,27,6,8.71,6.32
"107",1956,53.52,60.78,46.27,67,83,8,26,241,99,76,25,14,8.77,7.12,8.22,8.49,3,0,14.52,902,5102,36.25,2.41,3.18,0.31,32,9,15,6,2.41,0
"108",1957,55.49,63.15,47.83,60,111,12,40,273,101,80,12,0,12.33,10.96,7.67,6.58,6,6,15.32,1228,4699,36.49,2.55,2.65,0.37,36,10,12,5,4.06,0
"109",1958,52.64,59.61,45.67,75,80,32,33,243,93,75,10,3,7.95,9.04,14.52,14.79,19,0,13.94,908,5418,40.94,2.19,4.27,0.39,40,17,19,5,5.39,0
"110",1959,55.51,63.3,47.71,74,113,14,54,263,97,79,22,7,15.34,14.79,7.95,11.51,3,7,15.59,1416,4881,38.77,1.8,3.08,0.37,36,14,16,4,1.8,0
"111",1960,54.02,61.57,46.47,88,97,15,27,257,91,76,20,8,7.4,7.4,13.15,11.23,8,0,15.1,978,4996,46.39,3.56,5.06,0.49,36,20,18,3,14.3,3.56
"112",1961,55.11,62.78,47.45,66,113,19,51,295,97,78,19,-2,15.62,13.97,10.96,9.04,11,7,15.33,1344,4952,39.32,2.1,2.62,0.39,37,15,17,4,2.1,0
"113",1962,53.53,61.65,45.4,71,103,20,9,270,99,74,13,4,10.68,2.47,11.23,11.51,4,2,16.26,977,5165,37.15,2.33,2.33,0.42,33,13,21,4,7.1,0
"114",1963,53.69,61.98,45.39,73,109,27,20,253,98,77,20,-2,9.32,5.48,12.33,12.6,11,3,16.58,921,5050,34.28,2.96,4.5,0.38,23,13,24,4,7.15,2.96
"115",1964,54.6,62.78,46.42,70,102,8,22,279,99,77,22,9,12.6,6.03,8.22,9.59,2,3,16.36,1033,4840,32.99,1.29,2.14,0.38,33,12,19,4,0,0
"116",1965,54.27,62.11,46.44,68,101,15,24,281,95,77,16,9,11.23,6.58,7.95,9.32,6,1,15.67,990,4905,26.09,1.35,2,0.32,24,6,14,3,0,0
"117",1966,55.12,63.08,47.16,68,103,15,43,276,103,78,19,8,16.71,11.78,8.49,9.32,3,18,15.92,1322,4928,39.9,5.54,5.66,0.45,30,11,16,6,14.99,8.66
"118",1967,53.07,60.73,45.41,81,100,17,27,271,96,75,16,4,7.67,7.4,11.51,10.14,1,0,15.32,989,5342,49.12,2.15,3.7,0.45,40,20,16,4,8.23,0
"119",1968,54.11,62.04,46.19,77,103,25,38,265,98,78,13,-1,10.41,10.41,11.78,14.25,22,2,15.86,1108,5092,43.57,3.99,4.92,0.5,37,17,26,4,11.86,3.99
"120",1969,54.86,62.26,47.47,85,102,14,45,260,97,77,24,11,11.51,12.33,12.33,9.04,1,0,14.79,1199,4899,48.54,3.32,6.5,0.48,37,21,15,4,12.89,6.28
"121",1970,54.36,61.77,46.95,85,111,23,48,268,94,77,14,3,11.78,13.15,14.52,14.25,9,2,14.83,1270,5154,35.29,2.63,3.22,0.38,26,11,16,6,8.17,2.63
"122",1971,55.29,62.39,48.18,63,99,18,49,248,96,77,12,4,13.15,13.42,8.77,10.41,7,0,14.21,1304,4850,56.77,4.16,6.7,0.63,43,23,16,4,23.51,10.92
"123",1972,53.91,61.51,46.31,75,94,15,31,261,94,79,15,5,11.51,8.49,9.32,9.32,3,12,15.21,1034,5093,67.03,5.6,6.2,0.55,51,29,14,4,20.3,12.85
