"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"44",1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.15,1.21,2.56,0.34,30,10,16,3,0,0
"45",1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.32,1.9,3.35,0.38,32,13,17,6,5.17,0
"46",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.47,4.76,4.76,0.43,29,12,17,6,10.25,4.76
"47",1896,56.07,64.15,47.77,77,110,11,46,233,98,78,18,5,10.41,12.6,12.6,10.14,5,5,16.31,1352,4583,38.59,3.48,4.47,0.42,32,16,14,5,7.24,3.48
"48",1897,55.22,63.37,47.13,59,108,8,30,264,97,75,17,0,5.21,8.22,13.15,7.95,5,0,16.17,1065,4626,47.47,2.1,3.06,0.41,39,18,14,6,10.56,0
"49",1898,56.45,64.34,48.56,60,111,7,57,263,104,80,21,10,11.78,15.62,12.05,6.85,2,4,15.78,1414,4535,36.46,1.47,3.07,0.37,34,12,14,4,2.91,0
"50",1899,55.18,63.56,46.8,67,113,23,39,265,98,76,3,-7,8.22,10.68,13.15,9.86,9,0,16.76,1246,4818,38.45,1.86,3.13,0.36,33,8,10,6,3.48,0
"51",1900,57.18,65.62,48.73,68,116,12,64,349,100,82,19,8,13.15,17.53,12.05,9.86,5,10,16.9,1630,4486,31.57,2.21,3.61,0.36,25,9,18,5,7.33,0
"52",1901,54.55,62.46,46.63,78,97,17,56,242,103,80,21,11,10.68,15.34,14.79,13.42,12,13,15.83,1273,5089,43.04,2.88,4.24,0.48,34,16,28,5,14.18,5.63
"53",1902,55.35,63.37,47.32,71,106,20,33,284,99,75,20,13,6.58,9.04,15.89,12.6,11,0,16.05,1106,4630,50.13,3.29,5.34,0.5,40,20,20,5,15.08,6.07
"54",1903,55.09,63.15,47.03,72,90,12,29,266,97,77,19,5,6.03,7.95,13.7,11.51,7,0,16.12,992,4610,46.26,3.9,4.41,0.52,43,22,19,5,7.23,3.9
"55",1904,52.7,60.86,44.53,98,100,26,34,241,97,77,17,2,4.38,9.32,20.82,17.81,25,0,16.33,1068,5572,36.09,3.2,5.14,0.4,28,10,19,4,8.81,3.2
"56",1905,54.89,63.2,46.58,80,109,21,42,266,98,78,19,5,5.48,11.51,13.97,12.88,23,0,16.62,1160,4850,46.55,2.62,4.64,0.46,37,18,21,5,6.83,2.62
"57",1906,56.08,64.01,48.14,60,114,7,54,266,96,78,22,8,6.58,14.79,12.6,9.32,2,0,15.87,1328,4586,46.82,3.99,4.32,0.45,34,19,21,5,12.86,3.99
"58",1907,53.8,61.97,45.64,68,98,15,29,331,93,77,23,9,3.56,7.95,13.42,10.41,5,0,16.33,972,5059,49.09,3.13,3.94,0.45,40,16,18,6,9.77,6.2
"59",1908,56.27,64.41,48.13,74,114,8,51,247,98,78,23,9,7.67,13.97,12.05,8.22,4,1,16.27,1324,4518,35.41,1.61,2.96,0.41,29,15,21,5,4.61,0
"60",1909,55.88,63.95,47.81,61,107,10,33,292,98,76,22,9,7.4,9.04,10.68,7.12,0,4,16.15,1146,4475,34.7,3.08,3.16,0.44,28,11,18,5,8.98,3.08
"61",1910,55.86,63.57,48.15,73,111,15,47,274,96,79,26,8,7.4,12.88,15.34,10.41,1,0,15.42,1264,4600,34.97,3.39,5.53,0.35,31,9,23,5,6.89,3.39
"62",1911,56.74,64.78,48.7,60,123,4,49,267,99,81,28,14,9.59,13.42,10.68,5.48,0,1,16.07,1456,4470,48.58,3.05,4.6,0.42,42,14,13,7,15.9,8.47
"63",1912,55.09,63.08,47.1,76,104,22,44,283,94,75,11,-2,7.12,12.05,15.07,13.15,20,0,15.98,1176,4805,45.13,5.97,6.83,0.47,36,15,26,4,10.67,5.97
"64",1913,58.04,66.19,49.89,48,107,3,48,345,98,78,28,14,9.04,13.15,8.49,4.66,0,0,16.3,1278,3817,36.11,2.75,3.56,0.38,33,12,23,4,5.76,2.75
"65",1914,55.56,63.64,47.47,81,110,17,49,295,99,78,18,5,10.14,13.42,17.26,10.96,5,2,16.17,1342,4788,36.4,2.12,3.9,0.54,31,18,29,3,7.3,0
"66",1915,55.91,63.52,48.29,69,104,2,54,284,96,78,30,16,6.58,14.79,12.33,6.3,0,0,15.23,1196,4516,46.4,3.94,4.14,0.51,34,18,23,4,16.5,9.47
"67",1916,55.26,63.06,47.47,74,100,17,46,261,98,79,18,8,6.3,12.6,14.79,11.51,0,0,15.59,1180,4744,36.04,1.87,2.64,0.35,29,12,13,6,4.86,0
"68",1917,53.63,61.49,45.65,76,97,23,44,324,99,81,10,-2,3.29,12.05,15.62,12.33,9,0,15.79,1083,5211,37.92,1.77,4.32,0.38,36,12,22,7,3.19,0
