"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"65",1914,51.91,60.62,43.19,107,99,40,23,238,94,75,9,-2,9.59,9.86,15.34,12.6,10,0,17.44,948,5728,33.48,1.82,2.63,0.3,29,7,21,6,3.89,1.82
"66",1915,52.09,60.41,43.77,106,79,16,15,239,90,73,18,4,3.56,9.59,12.05,8.22,0,0,16.63,742,5455,35.5,1.65,2.73,0.31,34,8,15,4,8.77,0
"67",1916,52.04,60.99,43.09,98,88,40,33,322,96,75,13,-3,7.67,12.33,14.79,14.79,5,2,17.9,878,5622,34.86,1.86,3.96,0.29,29,5,14,5,6.23,3.54
"68",1917,49.46,58.04,40.87,110,76,34,10,249,93,77,6,-6,3.84,7.67,13.15,12.88,10,0,17.16,684,6358,32.9,1.64,1.78,0.3,31,11,22,4,5.23,0
"69",1918,52.83,61.74,43.93,88,84,33,27,248,103,81,10,-11,9.04,11.23,10.68,11.51,21,11,17.81,895,5336,32.61,1.55,2.12,0.28,29,5,20,6,2.63,0
"70",1919,53.45,62.03,44.87,91,97,22,25,261,96,74,12,1,9.04,15.07,10.41,9.86,4,2,17.16,997,5212,43.49,2.69,3.8,0.37,37,14,11,5,14.84,2.69
"71",1920,51.46,59.63,43.29,100,85,33,11,235,89,73,10,1,1.92,9.86,12.6,12.6,6,0,16.34,706,5662,33.67,1.78,3.54,0.31,28,9,23,5,6.53,1.78
"72",1921,55.48,64.12,46.85,73,115,8,29,245,94,75,20,9,8.49,14.79,7.4,4.93,0,4,17.28,1122,4595,38.57,1.95,3.9,0.32,28,12,16,6,8.46,3.81
"73",1922,54.05,62.89,45.2,88,109,20,17,260,94,75,16,5,5.75,10.96,10.68,7.67,1,1,17.7,948,4946,29.84,2.34,2.88,0.31,26,6,25,7,5.11,2.34
"74",1923,52.72,61.56,43.87,84,90,15,20,275,92,75,15,1,6.03,12.6,8.22,7.95,1,3,17.7,880,5364,41.52,2.73,3.45,0.38,39,11,23,4,13.04,2.73
"75",1924,50.4,58.8,42,101,64,32,9,229,93,78,5,-3,4.38,6.85,14.79,12.05,0,0,16.8,614,5958,37.7,2.07,3.12,0.33,37,9,23,5,8.25,3.94
"76",1925,52.46,61.15,43.77,95,98,22,26,273,95,74,8,-3,10.14,13.15,10.68,7.95,2,1,17.39,974,5550,28.18,1.48,1.57,0.27,23,5,12,4,3.7,0
"77",1926,50.93,59.34,42.47,113,89,34,19,247,97,76,18,-3,6.03,10.68,14.52,11.23,0,2,16.82,828,5950,35.44,1.6,3.56,0.28,31,10,15,6,6.64,0
"78",1927,52.9,61.22,44.59,77,79,26,12,239,92,73,17,0,4.93,8.22,11.51,7.67,1,0,16.62,671,5086,43.16,2.86,3.56,0.37,39,8,14,6,9.18,4.52
"79",1928,51.63,59.61,43.65,89,84,26,18,315,93,73,12,2,4.11,10.14,11.23,8.77,1,0,15.97,775,5655,34.85,1.74,2.86,0.32,29,10,13,4,7.67,3.46
"80",1929,51.87,60.43,43.32,90,89,36,11,254,93,72,14,-4,5.21,10.68,13.15,12.88,10,0,17.12,807,5598,36.92,3.22,3.4,0.32,31,11,14,5,9.01,3.22
"81",1930,53.16,62.13,44.19,100,114,31,18,243,99,80,13,0,10.14,10.14,12.88,9.32,0,5,17.94,1026,5346,22.6,1.89,2.47,0.25,15,3,13,4,3.61,3.61
"82",1931,54.79,63.14,46.44,71,102,11,32,322,97,75,22,13,11.78,13.97,6.3,3.56,0,6,16.7,1108,4835,38.98,1.87,3.51,0.34,27,13,17,5,15.37,7.04
"83",1932,53.58,62.87,44.28,91,105,23,15,230,95,76,13,-1,9.32,11.23,8.22,7.12,9,0,18.6,944,5125,25.89,1.39,2.77,0.27,20,4,25,5,2.41,0
"84",1933,53.75,62.49,45,85,106,21,23,212,98,76,8,-3,9.59,11.51,9.32,7.12,0,3,17.49,1056,5164,40.27,1.98,2.44,0.36,30,13,18,5,12.85,3.73
"85",1934,52.84,62.01,43.67,104,116,34,29,251,98,79,8,-11,12.05,15.07,12.05,12.88,6,9,18.34,1152,5591,31.67,1.81,3.69,0.35,23,12,24,4,9.73,1.81
"86",1935,52.2,61.05,43.35,87,90,30,21,273,94,72,12,-5,6.3,11.51,13.7,9.04,10,0,17.7,834,5506,34.44,1.63,3.26,0.27,24,9,15,6,6.13,0
"87",1936,51.08,60.53,41.64,121,108,36,14,245,102,74,-2,-16,12.33,8.49,13.7,13.15,25,9,18.9,1044,6138,38.47,3,3.37,0.35,28,15,18,8,12.78,8.18
"88",1937,51.11,60.06,42.16,111,94,27,10,218,94,72,20,6,9.04,10.14,13.7,10.14,6,4,17.9,886,5956,37.66,1.54,3.17,0.33,37,11,13,6,8.46,0
"89",1938,53.11,62.61,43.61,104,104,24,8,257,94,72,13,5,7.67,9.04,9.32,9.32,0,0,18.99,812,5152,33.52,1.42,2.45,0.3,31,9,20,5,4.78,0
"90",1939,52.83,62.39,43.27,103,117,20,4,220,95,72,19,4,8.77,7.67,10.41,9.59,0,0,19.13,960,5402,31.6,1.81,2.87,0.27,23,6,14,5,6.7,1.81
"91",1940,49.63,58.48,40.78,118,86,38,10,206,94,73,3,-9,7.95,7.12,17.53,14.25,18,8,17.7,751,6376,41.61,1.98,3.14,0.3,29,13,13,7,11.12,3.64
"92",1941,52.47,61.78,43.16,110,110,37,17,222,96,73,15,5,10.68,9.04,16.44,11.78,6,5,18.62,971,5543,34.37,2.03,3.4,0.36,22,11,20,4,11.38,3.9
"93",1942,51.79,60.65,42.94,110,101,34,6,238,95,77,7,-9,6.3,10.41,14.52,12.33,7,0,17.7,906,5726,41.9,2.08,3.56,0.34,33,10,16,5,9.29,5.68
"94",1943,50.77,59.85,41.68,118,100,35,17,241,93,72,8,-5,8.22,11.51,15.07,11.51,4,3,18.17,904,6100,34.7,2.22,3.87,0.31,27,10,27,5,6.77,2.22
"95",1944,52.04,61.1,42.97,116,107,30,8,225,95,71,19,6,9.59,8.49,12.33,11.78,1,5,18.14,980,5726,40.53,1.62,2.66,0.32,36,11,16,5,10.17,0
"96",1945,51.72,60.93,42.52,102,99,37,7,254,94,73,11,-2,8.77,9.86,15.89,11.51,8,0,18.4,847,5692,48.22,2.58,3.41,0.34,40,20,13,6,13.78,2.58
"97",1946,53.7,63.76,43.67,83,85,17,1,289,95,70,19,1,6.85,4.66,7.67,9.04,0,0,20.13,652,4768,29.24,1.35,1.77,0.28,27,6,11,5,5.53,0
"98",1947,51.66,60.86,42.46,118,112,35,17,239,93,72,7,-2,7.95,8.49,16.16,11.78,8,0,18.4,911,5766,29.98,1.22,2.2,0.29,26,7,25,4,4.51,0
"99",1948,52.4,61.83,42.97,93,99,35,11,279,99,73,8,-2,6.58,8.49,13.7,11.78,12,1,18.86,832,5444,38.86,2.31,3.56,0.33,32,10,20,4,9.9,4.02
"100",1949,54.27,63.58,44.97,92,104,13,21,246,97,73,22,5,9.86,12.88,8.22,6.03,0,1,18.6,1017,4932,33.78,1.2,2.22,0.26,31,3,13,5,1.2,0
"101",1950,51.21,59.97,42.45,115,84,31,4,214,92,70,18,4,3.29,6.03,13.7,10.96,4,0,17.52,629,5664,48.38,2.38,3.42,0.37,42,16,13,7,13.1,6.46
"102",1951,52.35,61.51,43.22,99,104,24,7,244,92,72,7,-5,6.3,7.67,11.51,10.41,4,0,18.27,844,5448,45.15,2.32,4.14,0.36,37,15,18,5,9.72,4
