"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"72",1921,50.67,60.31,41.03,131,105,32,16,218,97,73,20,3,16.99,16.16,4.93,4.11,0,22,19.28,913,6144,34.25,2.26,2.89,0.33,28,10,18,5,8.98,2.26
"73",1922,48.5,58.78,38.23,140,97,46,1,236,94,69,11,-12,10.41,9.04,11.23,8.22,3,4,20.55,580,6601,28.07,1.37,2.15,0.3,24,9,16,4,3.83,0
"74",1923,46.78,57.15,36.41,149,80,46,2,223,95,70,11,-5,9.32,9.32,9.59,9.86,3,4,20.74,558,7210,31.06,2.33,3.7,0.3,22,7,15,3,5.06,2.33
"75",1924,44.69,54.72,34.67,148,56,65,0,215,91,68,3,-13,3.84,4.66,15.34,12.88,8,0,20.05,300,7733,27.76,1.73,2.22,0.25,24,5,36,5,1.73,0
"76",1925,46.52,56.8,36.24,149,87,51,3,195,96,71,9,-12,11.51,9.86,11.23,10.96,5,2,20.56,622,7366,27.71,1.38,2.09,0.28,20,9,15,4,5.05,0
"77",1926,45.04,54.87,35.22,170,82,63,4,179,96,71,7,-14,5.48,9.04,13.42,12.33,3,1,19.65,463,7748,30.8,1.69,2.72,0.27,22,9,13,6,5.19,0
"78",1927,47.78,57.56,38,133,71,45,2,239,96,71,5,-12,7.12,6.03,10.14,4.93,1,0,19.57,412,6696,29.03,1.28,2.89,0.3,23,7,24,4,2.37,0
"79",1928,46.25,55.24,37.25,146,59,41,2,232,91,72,13,-5,6.58,8.77,9.32,9.59,0,0,17.99,420,7283,31.58,1.2,2.65,0.28,26,8,11,5,5.7,0
"80",1929,45.44,55.07,35.81,135,68,69,2,229,92,71,5,-22,9.32,8.22,16.16,15.34,8,6,19.26,480,7618,31.34,2.55,3.34,0.29,24,8,14,5,6.6,2.55
"81",1930,47.51,57.35,37.68,142,92,56,1,241,99,73,4,-13,10.41,10.14,13.15,9.59,6,3,19.67,628,7010,18.5,0.91,1.43,0.18,11,2,13,5,0,0
"82",1931,50.23,59.29,41.17,132,90,20,13,228,96,74,18,4,11.78,16.16,4.11,2.47,0,3,18.12,766,6157,28.62,1.25,2.06,0.27,23,6,12,6,2.33,0
"83",1932,47.53,56.65,38.41,136,75,45,4,212,95,73,11,-5,6.85,9.86,9.04,6.85,3,0,18.24,521,6915,34.19,2.56,2.9,0.34,25,10,17,7,10.49,6.33
"84",1933,48.05,57.3,38.79,142,93,38,8,198,96,73,1,-14,10.96,12.33,8.49,8.22,5,5,18.52,706,6894,31.66,2.08,3.42,0.3,25,6,14,5,8.31,2.08
"85",1934,47.06,56.98,37.13,141,96,53,6,183,102,70,3,-18,13.15,12.6,11.51,12.88,7,5,19.85,714,7264,20.98,1.64,1.92,0.24,14,3,21,5,1.64,0
"86",1935,46.08,54.61,37.56,134,61,60,15,209,92,71,13,-3,5.75,14.25,12.88,10.68,2,0,17.05,538,7442,31.27,1.89,1.98,0.33,22,9,14,5,8.06,1.89
"87",1936,46.1,55.55,36.65,148,85,61,11,227,101,74,1,-14,9.32,10.68,13.7,13.42,26,3,18.9,644,7562,27.64,1.34,2.44,0.27,18,9,30,5,7.31,0
"88",1937,46.65,55.37,37.92,155,69,53,10,202,91,72,16,1,8.49,12.33,9.59,6.58,0,4,17.44,582,7281,33.56,2.2,3.01,0.33,28,9,19,4,9.47,2.2
"89",1938,49.09,58.11,40.07,128,74,44,5,250,91,74,16,-10,5.48,12.33,9.04,6.03,0,1,18.04,547,6354,32.36,2.35,4.44,0.34,27,10,16,3,7.9,4.32
"90",1939,48.44,57.66,39.22,138,96,40,4,195,94,73,14,3,9.04,13.97,8.49,6.85,0,0,18.44,676,6720,27.2,1.49,2.32,0.28,23,6,23,5,6.6,0
"91",1940,45.86,53.92,37.79,141,62,63,11,207,97,77,8,-11,7.4,11.78,14.79,8.49,1,6,16.13,554,7561,37.83,2.27,5.97,0.33,27,14,12,5,12.02,4.26
"92",1941,49.25,58.03,40.48,119,78,53,14,216,96,75,12,1,9.59,13.7,10.96,6.03,0,5,17.55,662,6410,32.26,1.72,4.65,0.34,25,9,17,6,5.55,0
"93",1942,47.46,55.84,39.07,134,69,53,5,240,92,78,0,-9,4.38,14.25,11.51,8.77,6,0,16.77,538,6942,36.97,1.94,2.74,0.34,31,12,22,5,6.12,3.77
"94",1943,45.64,54.39,36.9,150,65,59,6,203,90,71,7,-10,5.75,13.15,13.42,12.05,4,0,17.5,550,7615,36.47,1.91,3.58,0.34,26,12,20,7,10.49,3.71
"95",1944,47.33,56.19,38.46,145,87,55,9,213,96,72,14,-4,9.04,13.7,11.23,7.95,5,6,17.73,682,7150,25.86,1.46,2.82,0.27,21,6,23,4,3.75,0
"96",1945,46.47,55.32,37.62,129,55,60,0,251,90,67,10,-3,3.29,8.49,14.52,10.14,11,0,17.7,376,7139,38.94,2.33,3.97,0.33,33,12,15,5,11.9,2.33
"97",1946,49.08,59.09,39.06,110,76,37,5,260,95,73,15,-1,7.67,9.04,7.95,6.58,0,2,20.03,489,6300,23.5,1.7,2.07,0.26,19,5,17,4,2.91,0
"98",1947,46.93,55.47,38.4,153,78,62,17,201,95,73,10,-1,6.85,15.62,12.88,6.03,0,0,17.07,656,7251,39.73,2.6,3.94,0.34,29,13,18,5,9.96,4.62
"99",1948,47.42,57.06,37.78,125,83,62,7,254,98,73,7,-12,10.68,9.86,13.15,12.88,20,4,19.28,628,7062,28.54,2.06,3.65,0.28,22,8,20,5,6.07,2.06
"100",1949,49.33,58.87,39.8,133,87,40,16,235,96,72,13,-5,13.42,16.16,7.12,4.38,0,6,19.06,792,6510,34.63,1.75,3.16,0.35,26,13,21,4,9.58,0
"101",1950,46.13,55.25,37.01,147,67,66,1,206,90,70,10,-4,6.58,7.12,13.7,10.68,0,0,18.24,400,7286,36.51,2.3,2.92,0.34,28,10,12,8,10.58,2.3
