"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"47",1896,47.26,54.67,39.86,135,54,58,10,190,98,74,0,-12,10.41,10.41,8.49,7.95,5,0,14.82,570,7061,28.98,2.28,2.92,0.3,21,6,16,4,6.37,2.28
"48",1897,46.98,54.44,39.53,120,64,51,10,216,98,77,-6,-18,11.23,12.6,10.41,11.23,6,0,14.91,638,7214,31.05,2.11,2.33,0.31,21,8,19,4,6.2,2.11
"49",1898,47.39,54.77,40.01,119,54,50,13,216,94,75,7,-7,9.04,8.22,8.22,10.41,2,1,14.75,564,6992,32.43,2.1,2.37,0.34,24,12,16,9,4.83,2.1
"50",1899,46.95,54.64,39.25,114,58,62,9,236,93,72,-11,-22,8.49,10.41,12.88,13.42,18,0,15.39,574,7164,22.82,1.57,2.02,0.29,18,7,24,4,5.11,0
"51",1900,48.1,55.8,40.39,130,63,51,10,207,96,76,2,-10,10.41,11.51,9.04,10.68,7,3,15.41,656,6826,30.1,2.04,2.45,0.29,28,8,16,6,5.98,2.04
"52",1901,46.92,54.51,39.33,136,80,59,13,221,100,74,0,-14,11.51,12.33,11.51,11.51,10,3,15.18,723,7323,18.69,1.08,1.37,0.26,15,5,20,5,0,0
"53",1902,47.32,54.99,39.66,105,48,50,3,222,91,74,2,-10,6.3,4.66,8.49,9.04,4,0,15.33,342,6794,28.63,1.44,2.79,0.31,25,9,23,5,7.59,0
"54",1903,46.15,53.63,38.68,120,38,63,3,222,91,73,-2,-14,6.03,6.85,11.23,10.96,7,0,14.95,400,7280,33.41,1.8,2.61,0.34,28,12,26,5,7.79,0
"55",1904,44.8,52.25,37.34,130,40,74,5,212,94,71,-5,-23,5.48,5.75,13.7,13.97,17,1,14.92,358,7752,29.86,2.55,2.85,0.31,24,8,19,4,5.41,2.55
"56",1905,45.98,53.58,38.38,125,50,61,5,219,94,70,-5,-18,7.4,8.49,12.88,12.05,19,0,15.2,449,7392,32.19,2.24,3.23,0.34,27,12,21,4,3.58,2.24
"57",1906,48.08,54.93,41.23,120,59,44,18,216,92,75,12,-1,8.22,13.15,6.85,8.77,7,0,13.7,636,6810,30.18,1.94,2.2,0.33,28,6,18,7,4.64,1.94
"58",1907,45.66,52.75,38.57,131,43,41,4,182,92,71,-1,-9,7.12,9.04,6.85,6.58,1,0,14.18,414,7474,34.9,2.36,3.32,0.36,29,12,18,3,8.95,4.71
"59",1908,47.9,55.24,40.55,117,67,48,16,215,95,76,5,-7,10.68,13.15,7.4,7.4,0,0,14.69,656,6916,28.32,1.84,1.9,0.34,25,7,26,5,4.64,0
