"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"54",1903,43.92,55.95,31.89,175,57,39,0,211,90,61,4,-20,9.86,8.49,11.51,9.59,3,5,24.05,218,7912,12.25,0.74,1.27,0.17,7,0,23,4,0.74,0
"55",1904,45.66,58.32,33.01,170,50,20,0,284,87,61,11,-2,4.38,5.21,6.58,7.12,0,0,25.32,94,7172,15.72,1.73,3.71,0.26,10,4,74,4,6.8,4.99
"56",1905,43.63,55.74,31.52,186,67,46,0,172,89,60,-12,-30,7.12,6.03,13.7,10.41,6,0,24.22,132,7932,22.68,1.52,3.28,0.26,15,6,34,4,7.14,4.1
"57",1906,44.48,56.66,32.29,168,52,37,0,183,88,61,5,-17,6.58,4.93,10.68,9.32,5,3,24.37,104,7595,17.65,1.33,2.31,0.24,13,4,29,5,3.99,1.33
"58",1907,45.56,58.2,32.92,176,58,25,0,239,91,60,14,-9,7.67,6.58,7.67,6.85,1,4,25.28,140,7237,12.34,0.79,1.65,0.2,8,1,30,3,1.56,0
"59",1908,44.68,57.21,32.16,177,53,24,0,221,89,59,2,-14,6.85,7.67,7.12,10.14,1,0,25.06,134,7570,19.09,1.77,3.47,0.28,15,6,32,4,6.75,1.77
"60",1909,44.27,56.34,32.19,180,70,44,0,186,93,60,5,-13,11.23,13.42,12.88,11.23,5,3,24.14,254,7822,17.62,0.97,1.84,0.21,9,3,31,5,3.46,0
"61",1910,47.43,60.35,34.5,141,85,26,0,245,95,64,4,-10,14.25,10.14,8.22,6.85,1,11,25.85,304,6718,12.05,1.41,1.52,0.21,9,1,30,4,2.17,1.41
"62",1911,45.28,57.58,32.98,171,74,38,0,192,90,62,4,-19,8.49,10.68,11.78,9.04,4,0,24.59,186,7384,10.85,1.12,1.49,0.19,6,2,35,3,2.19,0
"63",1912,42.76,54.16,31.36,179,52,41,0,205,89,60,1,-9,5.75,7.95,11.78,13.15,5,0,22.79,140,8280,18.5,1.46,2.71,0.24,12,4,23,5,5.41,1.46
"64",1913,43.46,55.32,31.6,175,67,54,0,197,92,59,-6,-26,7.67,10.14,16.44,13.7,1,0,23.72,209,8070,15.84,0.94,1.97,0.2,10,1,26,5,1.67,0
"65",1914,45.33,56.98,33.69,157,63,36,0,225,89,65,8,-22,7.95,8.77,11.51,8.22,3,1,23.28,165,7343,11.07,0.75,1.4,0.18,4,0,36,5,0.75,0
"66",1915,43.66,54.58,32.75,163,24,40,0,213,89,59,9,-9,1.92,3.84,11.78,6.85,1,0,21.83,44,7833,19,1.72,2.51,0.25,12,5,42,5,5.63,1.72
"67",1916,43.4,55.31,31.39,168,56,51,0,236,88,63,-1,-21,7.67,11.51,15.34,14.25,8,0,23.83,210,8096,11.15,0.91,1.44,0.19,5,2,26,4,1.74,0
"68",1917,43.02,54.71,31.24,179,49,45,0,168,88,63,0,-12,6.58,6.58,13.42,12.05,5,2,23.37,152,8152,14.06,1.61,2.24,0.2,4,1,28,4,1.61,1.61
"69",1918,44.34,55.5,33.11,154,57,49,0,217,92,60,-6,-16,6.85,12.33,14.25,10.68,2,0,22.33,194,7716,19.26,1.11,2.01,0.22,15,5,25,5,4.49,0
"70",1919,45.31,56.91,33.72,165,74,37,0,191,94,64,-4,-28,11.78,17.26,11.78,7.67,0,14,23.19,364,7549,13.85,0.82,1.61,0.24,11,1,31,4,1.57,0
"71",1920,43.71,54.54,32.89,173,53,41,0,285,91,61,8,-14,3.01,9.04,12.6,8.49,0,0,21.65,118,7910,15.87,1.59,2.04,0.21,6,2,28,6,3.34,1.59
"72",1921,46.55,58.35,34.75,151,64,29,0,280,89,62,18,-8,6.85,12.88,9.59,5.48,0,1,23.6,204,6938,13.25,1,1.92,0.24,9,4,61,4,4.33,0
"73",1922,44.66,56.5,32.83,182,75,44,0,184,93,65,-2,-22,9.32,13.7,12.88,11.23,2,0,23.67,282,7706,15.38,0.82,1.63,0.21,9,2,30,7,1.63,0
"74",1923,43.78,54.63,32.94,174,44,35,0,180,86,64,0,-28,2.47,12.05,10.68,9.32,4,0,21.68,124,7867,21.74,1.91,2.82,0.26,14,6,27,6,8.36,3.45
"75",1924,43.14,54.89,31.4,169,63,58,0,175,91,64,-3,-16,9.59,7.67,16.44,12.6,11,0,23.49,176,8175,16.79,1.09,2.62,0.23,11,3,24,5,3.03,0
"76",1925,45.8,57.02,34.5,163,55,25,0,211,95,62,9,-2,6.03,14.79,7.67,7.95,0,5,22.43,210,7199,17.14,1.31,2.05,0.26,12,3,31,4,4.63,1.31
"77",1926,45.41,56.62,34.21,163,56,36,0,197,92,65,-2,-16,6.58,9.86,10.96,5.75,0,0,22.41,180,7328,17.6,3.06,3.97,0.21,7,2,19,4,4.77,3.06
"78",1927,44.43,55.88,32.99,170,46,38,0,338,91,62,-10,-19,3.29,8.49,10.96,9.32,1,0,22.9,122,7610,20.06,1.21,1.96,0.22,14,4,23,8,4.65,0
"79",1928,44.49,55.93,33.05,169,44,35,0,223,90,63,19,-13,7.12,7.95,10.96,8.49,0,3,22.88,148,7656,14.67,1.05,1.34,0.2,10,1,39,4,1.81,0
"80",1929,43.22,54.35,32.08,172,68,58,0,173,91,62,-2,-15,9.86,14.79,16.71,13.7,12,2,22.26,298,8248,18.42,2.45,4.16,0.22,11,2,17,4,4.14,2.45
"81",1930,44.7,56.25,33.09,159,59,44,0,227,94,66,-5,-30,7.95,14.25,12.33,9.86,17,5,23.24,258,7646,20.64,1.25,3.23,0.27,19,4,34,8,4.85,0
"82",1931,46.68,58.66,34.7,166,85,34,0,222,95,66,4,-8,13.15,15.62,10.14,7.12,0,3,23.96,412,7098,12.79,1.1,2.04,0.21,8,3,40,4,3.74,0
"83",1932,44.32,56.2,32.39,166,74,52,0,222,91,63,-8,-21,10.68,13.97,15.62,13.42,12,5,23.76,300,7848,11.26,1.09,1.24,0.18,5,2,25,4,1.96,0
"84",1933,47.24,59.21,35.28,158,81,21,0,192,93,64,-7,-22,11.51,18.08,6.3,6.58,1,3,23.93,363,6844,16.88,1.61,3.08,0.27,14,2,38,5,3.32,1.61
"85",1934,49.03,61.74,36.3,151,92,22,0,227,97,66,5,-9,15.62,15.07,6.85,2.74,0,14,25.41,444,6258,11.44,1.36,1.75,0.18,6,1,61,4,1.36,1.36
"86",1935,45.6,58.23,32.98,181,69,21,0,269,93,64,-5,-23,13.42,11.51,5.75,6.03,0,4,25.25,313,7394,17.69,1.23,2.38,0.26,12,5,48,6,5.91,0
"87",1936,46.12,59.9,32.34,175,94,36,0,194,96,67,4,-34,18.08,15.34,11.23,13.7,21,28,27.56,504,7413,14.19,1.48,1.93,0.21,9,4,27,4,4.58,2.77
"88",1937,44.55,57.71,31.38,182,91,44,0,217,94,63,-6,-26,16.71,13.42,13.42,13.97,8,20,26.32,414,7880,14.48,0.64,1.2,0.2,10,0,26,4,0,0
"89",1938,46.23,58.87,33.59,164,82,28,0,208,96,61,11,-9,10.96,10.41,9.32,9.32,0,2,25.27,274,7124,17.47,1.03,2.7,0.21,12,1,22,4,2.54,0
"90",1939,46.83,60.85,32.79,152,89,37,0,250,100,62,8,-10,18.08,12.05,10.96,11.23,3,20,28.03,372,6966,9.83,0.46,0.69,0.16,2,0,43,4,0,0
"91",1940,46.55,59.12,33.98,153,80,41,0,198,97,63,3,-19,15.62,13.97,11.51,10.14,5,9,25.14,402,7156,14.95,1.32,1.8,0.2,7,2,21,4,2.39,1.32
"92",1941,46,58.35,33.58,171,65,22,0,190,93,61,17,-13,9.32,10.41,6.3,4.93,0,3,24.7,220,7136,18.93,1.86,4.1,0.23,11,5,21,4,6.7,3.17
"93",1942,44.69,57.65,31.71,183,68,33,0,211,94,61,1,-27,10.14,6.85,10.41,8.77,5,9,25.93,204,7597,23.69,2,3.41,0.29,19,10,23,5,11.33,3.33
"94",1943,46.35,60.38,32.32,173,88,22,0,224,94,62,3,-24,16.44,10.14,6.85,9.86,2,15,28.07,344,7151,13.95,1.14,2.29,0.2,10,2,35,6,1.98,0
"95",1944,44.76,58.54,30.98,186,81,30,0,224,94,60,16,-4,12.6,6.03,9.86,12.88,5,9,27.57,228,7637,15.57,1.7,1.9,0.22,11,3,65,7,3.65,1.7
"96",1945,44.58,57.45,31.7,180,62,31,0,196,92,61,12,-10,12.05,11.51,9.04,10.41,4,7,25.75,266,7720,16.51,0.74,2.07,0.2,14,0,26,5,0.74,0
"97",1946,46.27,58.98,33.56,160,72,22,0,222,94,64,15,-5,12.88,10.41,7.12,7.67,0,9,25.42,280,7115,18.18,1.49,2.27,0.24,12,3,47,6,4.45,2.78
"98",1947,44.79,57.28,32.32,177,76,39,0,192,94,64,7,-14,11.78,12.05,12.33,10.96,4,4,24.98,317,7674,16.97,1.54,2.1,0.19,7,4,22,4,4.81,1.54
"99",1948,44.66,57.49,31.83,179,88,42,0,205,91,63,3,-20,12.33,9.59,13.7,14.79,10,4,25.65,265,7710,11.91,0.92,1.43,0.18,6,2,43,4,1.74,0
"100",1949,44.83,57.41,32.25,161,67,49,0,235,92,62,0,-16,10.14,9.04,14.25,13.97,20,0,25.16,212,7574,19.18,1.48,2.06,0.25,19,4,41,5,4.03,1.48
"101",1950,45.1,58.17,31.96,169,62,26,0,183,90,58,4,-20,7.4,3.56,7.67,10.41,1,0,26.13,111,7354,14.4,0.86,1.46,0.22,11,1,31,4,0.86,0
"102",1951,42.87,55.22,30.52,190,54,36,0,177,92,60,-11,-27,7.4,7.12,10.96,11.51,2,3,24.7,187,8265,17.16,1.21,2.33,0.23,9,3,21,4,3.47,0
"103",1952,45.7,58.64,32.67,179,84,36,0,206,93,62,11,-8,15.07,10.14,10.96,9.86,4,3,25.87,310,7354,12.52,0.76,1.43,0.19,9,0,32,4,1.52,0
"104",1953,46.82,59.55,34.08,167,77,29,0,198,92,61,15,-3,12.33,12.33,9.32,8.49,3,0,25.47,294,6932,15.24,1.58,2.38,0.27,8,3,31,6,4.9,3.15
"105",1954,48.47,61.69,35.13,157,93,24,0,186,100,65,6,-12,15.89,15.62,7.4,7.12,2,20,26.44,438,6456,10.34,1.12,1.37,0.21,8,2,34,3,2.08,0
"106",1955,45.25,57.77,32.63,159,81,41,0,212,95,63,5,-9,14.52,16.16,12.6,15.07,5,9,25.23,372,7562,15.46,2.4,3.42,0.25,12,1,29,4,2.4,2.4
"107",1956,46.25,59.11,33.39,160,93,39,0,186,94,62,5,-10,15.34,11.23,12.05,11.23,2,7,25.72,270,7131,11.4,0.76,1.69,0.21,9,0,43,4,0.76,0
"108",1957,44.85,56.5,33.2,160,68,29,0,201,92,60,10,-15,9.86,11.78,9.32,7.67,5,6,23.3,256,7612,19.84,1.26,2.01,0.24,13,5,25,6,5.01,0
"109",1958,46.36,58.84,33.86,174,79,32,0,251,92,63,14,-8,11.51,10.14,9.59,8.77,3,4,25.01,248,7034,16.57,1.16,1.95,0.21,12,1,33,4,1.94,0
"110",1959,45.44,58.35,32.29,180,88,38,0,181,95,63,-5,-23,17.81,13.7,10.96,9.32,0,7,25.83,377,7458,13.07,0.99,2.58,0.19,7,1,34,5,1.76,0
"111",1960,46.54,59.35,33.72,152,96,47,0,246,96,68,2,-19,18.08,14.25,13.7,11.78,10,25,25.63,508,7266,8.22,0.76,1.17,0.14,2,0,19,5,0.76,0
"112",1961,45.04,57.28,32.79,178,81,39,0,200,94,61,0,-20,12.33,14.79,11.51,9.32,5,3,24.5,342,7629,16.99,1.4,2.31,0.23,14,3,40,5,4.09,1.4
"113",1962,45.99,59.2,32.67,155,79,41,0,231,94,62,-10,-24,11.51,7.4,11.51,10.96,13,8,26.41,219,7138,14.62,0.99,1.59,0.23,10,3,40,4,3.59,0
"114",1963,47.58,60.8,34.37,155,99,36,0,257,95,62,-21,-27,14.79,16.71,10.41,10.41,5,13,26.43,442,6800,14.89,1.3,1.78,0.25,10,5,50,5,5.13,1.3
"115",1964,44.84,57.78,31.89,170,84,38,0,192,91,63,14,-24,15.89,11.23,11.78,12.88,6,11,25.9,322,7702,5.94,0.6,0.73,0.12,2,0,59,4,0,0
"116",1965,45.42,57.79,33.05,151,47,32,0,143,90,60,7,-10,7.4,6.58,9.32,10.14,6,2,24.75,156,7302,14.02,1.36,2.19,0.22,9,3,55,4,4.91,1.36
"117",1966,47.24,60.72,33.73,161,90,31,0,219,95,65,8,-19,15.89,13.7,9.04,9.59,8,26,26.95,448,6912,12.42,1.7,2.76,0.26,8,3,41,3,5.2,1.7
"118",1967,45.99,58.39,33.59,154,62,28,0,215,92,62,8,-15,10.14,7.67,7.95,9.04,1,9,24.81,186,7124,15.39,1.62,1.81,0.2,10,2,26,4,2.5,1.62
"119",1968,46.11,58.96,33.16,175,77,20,0,228,93,60,13,-14,12.05,7.95,6.58,7.95,3,3,25.7,252,7148,11.91,1.5,2.67,0.24,9,3,42,5,3.21,1.5
"120",1969,46.8,59.35,34.24,155,81,29,0,196,96,63,17,-9,16.71,13.15,9.04,8.49,4,22,25.12,412,7057,10.93,0.97,1.95,0.2,5,2,38,3,1.93,0
