"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"87",1936,48.34,56.49,40.19,120,83,49,12,244,102,81,8,-2,11.78,11.23,12.6,12.6,17,4,16.3,745,6842,30.08,1.89,3.25,0.27,25,8,25,6,9.45,1.89
"88",1937,48.94,56.3,41.59,119,71,44,20,213,93,75,17,12,12.05,14.52,8.77,5.21,0,4,14.72,722,6582,33.03,3.12,4.03,0.3,29,5,22,4,6.81,4.66
"89",1938,50.35,58.27,42.44,111,71,40,15,253,94,76,13,-5,10.14,13.97,8.22,9.04,0,2,15.83,700,6046,29.1,3.31,3.35,0.27,22,6,14,3,8.97,3.31
"90",1939,48.95,56.66,41.25,123,81,49,18,216,97,74,10,0,10.14,16.71,9.32,10.14,0,1,15.42,772,6629,25.19,1.17,1.73,0.23,15,7,22,4,5.07,0
"91",1940,46.5,53.89,39.11,134,58,65,19,205,94,81,7,-3,8.49,11.23,15.34,14.79,4,4,14.77,599,7370,28.69,1.29,1.58,0.23,19,4,12,5,4.14,0
"92",1941,48.43,58.24,38.62,129,87,55,10,227,98,74,15,-4,15.07,9.32,12.33,15.34,4,3,19.63,702,6750,24.02,1.34,1.93,0.25,18,5,15,3,4.33,0
"93",1942,48.27,57.18,39.36,128,86,44,7,222,95,73,3,-16,10.41,9.32,11.23,11.78,11,0,17.83,640,6746,36.67,2.21,3.03,0.29,28,8,23,5,7.79,6.01
"94",1943,46.46,55.4,37.51,147,75,52,10,202,94,72,4,-14,10.96,10.14,11.78,13.97,6,1,17.89,639,7388,36.4,1.91,2.57,0.32,30,13,12,4,11.91,3.65
"95",1944,47.88,57.03,38.73,142,87,48,11,215,98,72,14,-7,13.42,10.14,10.68,11.78,3,9,18.29,763,7028,32.07,1.44,3.12,0.27,24,7,17,5,7.6,0
"96",1945,47.39,56.44,38.35,119,81,62,4,252,94,71,3,-7,12.05,11.23,13.7,14.25,9,0,18.09,608,7034,44.1,2.42,3.86,0.32,34,13,17,4,17.65,11.61
